timestamp,marigold_seed,rosemary_seed,nasturtium_seed,woad_seed,limpwurt_seed,redberry_seed,cadavaberry_seed,dwellberry_seed,jangerberry_seed,whiteberry_seed,poison_ivy_seed,cactus_seed,belladonna_seed,mushroom_spore,apple_tree_seed,banana_tree_seed,orange_tree_seed,curry_tree_seed,pineapple_seed,papaya_tree_seed,palm_tree_seed,calquat_tree_seed,guam_seed,marrentill_seed,tarromin_seed,harralander_seed,ranarr_seed,toadflax_seed,irit_seed,avantoe_seed,kwuarm_seed,snapdragon_seed,cadantine_seed,lantadyme_seed,dwarf_weed_seed,torstol_seed,barley_seed,jute_seed,hammerstone_seed,asgarnian_seed,yanillian_seed,krandorian_seed,wildblood_seed,acorn,willow_seed,maple_seed,yew_seed,magic_seed,potato_seed,onion_seed,sweetcorn_seed,watermelon_seed,tomato_seed,strawberry_seed,cabbage_seed
1667476800,1,2,1,1,15,2,3,2,2,7,9,65,90,60,6,9,3,7,49,1910,36171,75,4,5,17,30,30396,1379,48,236,277,45023,771,466,301,21493,1,2,2,2,2,2,44,63,254,13275,42178,77254,1,1,3,16,1,3,1
1667563200,1,2,1,1,15,2,3,2,2,7,9,65,90,60,6,9,3,7,49,1910,36171,75,4,5,17,30,30396,1379,48,236,277,45023,771,466,301,21493,1,2,2,2,2,2,44,63,254,13275,42178,77254,1,1,3,16,1,3,1
1667649600,2,2,1,1,15,2,3,2,2,7,9,66,88,57,6,9,3,7,47,2081,37548,73,4,5,18,31,31179,1439,50,247,293,45989,846,466,324,20928,1,3,2,2,2,2,45,67,244,13448,42419,77332,1,1,3,16,1,3,1
1667736000,2,2,1,1,16,2,3,2,2,7,9,63,85,56,6,9,3,7,47,2167,37820,74,4,5,19,31,31102,1449,48,249,301,46708,888,479,331,20728,1,3,2,2,2,2,44,69,237,13141,43491,76919,1,1,3,16,1,3,1
1667822400,2,2,1,1,16,2,3,2,2,7,9,63,85,56,6,9,3,7,47,2167,37820,74,4,5,19,31,31102,1449,48,249,301,46708,888,479,331,20728,1,3,2,2,2,2,44,69,237,13141,43491,76919,1,1,3,16,1,3,1
1667908800,2,2,1,1,17,2,3,2,2,7,9,62,83,55,6,8,5,7,45,2298,40369,77,6,4,19,31,30852,1569,46,250,310,45699,965,469,332,19195,2,3,1,2,3,2,42,69,231,13366,45724,76746,1,1,3,16,1,3,1
1667995200,2,2,1,1,17,2,3,2,2,7,9,62,83,55,6,8,5,7,45,2298,40369,77,6,4,19,31,30852,1569,46,250,310,45699,965,469,332,19195,2,3,1,2,3,2,42,69,231,13366,45724,76746,1,1,3,16,1,3,1
1668081600,2,2,1,1,17,2,3,2,2,7,9,62,83,55,6,7,6,8,44,2456,42112,77,6,4,18,31,32418,1722,43,247,324,44145,1060,484,353,19902,3,3,2,2,3,2,41,66,227,13608,46962,76594,1,1,3,15,1,3,1
1668168000,2,2,1,1,17,2,3,2,2,7,9,62,83,55,6,7,6,8,44,2456,42112,77,6,4,18,31,32418,1722,43,247,324,44145,1060,484,353,19902,3,3,2,2,3,2,41,66,227,13608,46962,76594,1,1,3,15,1,3,1
1668254400,2,2,1,1,16,2,3,1,2,7,10,63,84,56,6,7,6,9,44,2516,41936,76,6,5,17,28,33103,1844,39,252,329,42409,1123,474,338,19736,3,3,2,2,3,3,42,71,232,13781,47500,76148,1,1,3,15,1,2,1
1668340800,2,2,1,1,16,3,3,2,2,7,10,63,82,58,6,7,6,9,46,2530,40700,76,6,5,17,27,33113,1875,38,254,332,41777,1180,481,336,19347,3,3,2,2,3,3,43,74,235,13538,47409,75337,1,1,3,15,2,2,1
1668427200,1,2,1,1,16,3,3,2,2,7,10,65,81,59,6,7,6,9,49,2549,39649,76,6,5,17,27,32508,1866,37,263,340,41491,1239,494,344,19478,3,3,2,2,3,3,43,72,239,13643,46713,74311,1,1,2,15,1,2,1
1668513600,1,2,1,1,16,3,3,2,1,7,10,66,80,58,6,7,6,8,49,2560,39787,76,6,5,17,27,31921,1863,37,263,346,41791,1301,503,353,19415,3,2,2,2,2,2,41,72,244,13731,47337,74709,1,1,2,15,1,2,1
1668600000,1,2,1,1,16,3,3,2,1,7,10,66,80,58,6,7,6,8,49,2560,39787,76,6,5,17,27,31921,1863,37,263,346,41791,1301,503,353,19415,3,2,2,2,2,2,41,72,244,13731,47337,74709,1,1,2,15,1,2,1
1668686400,1,1,1,1,17,2,2,1,1,7,9,68,76,59,5,7,6,9,50,2629,41316,76,5,5,17,30,31950,1959,40,266,361,43306,1436,521,370,19169,3,3,2,2,3,2,41,79,243,13666,48198,74806,1,1,2,15,1,1,1
1668772800,2,2,1,1,17,2,2,1,2,7,9,69,76,61,5,8,6,10,51,2712,41088,78,5,4,18,30,31748,1947,40,266,380,44056,1508,537,376,19132,3,3,2,2,3,2,42,81,245,14022,48614,74863,1,1,2,15,1,2,1
1668859200,2,2,1,1,17,2,2,1,2,7,9,69,76,61,5,8,6,10,51,2712,41088,78,5,4,18,30,31748,1947,40,266,380,44056,1508,537,376,19132,3,3,2,2,3,2,42,81,245,14022,48614,74863,1,1,2,15,1,2,1
1668945600,2,2,1,1,17,2,3,2,2,6,9,69,78,66,5,7,6,10,47,2735,40074,76,5,4,18,28,31719,1962,39,260,416,44699,1664,529,367,18884,2,3,2,2,3,3,44,81,245,14243,48355,75005,1,1,3,15,2,2,1
1669032000,1,2,1,1,17,2,3,2,2,5,8,71,76,69,5,7,6,10,44,2745,38841,74,5,4,18,28,31404,1945,40,257,427,43716,1748,545,353,18342,2,2,2,2,3,3,44,81,247,14239,48666,75441,1,1,3,15,2,3,1
1669204800,1,2,1,1,17,2,3,2,2,5,8,69,76,66,5,7,5,10,46,2532,39124,73,5,4,18,27,32016,1942,41,261,441,45116,1911,535,356,18436,2,2,2,2,3,3,44,82,260,14453,49214,79781,1,1,3,16,1,3,1
1669291200,1,2,1,1,17,2,3,1,2,5,8,67,76,67,5,7,5,9,47,2474,39311,72,5,3,18,25,32298,1995,40,260,460,46085,1966,530,363,18567,2,2,2,2,3,3,45,81,258,14504,49978,80198,1,1,3,16,2,3,1
1669377600,1,2,1,1,17,2,3,1,2,5,8,67,76,67,5,7,5,9,47,2474,39311,72,5,3,18,25,32298,1995,40,260,460,46085,1966,530,363,18567,2,2,2,2,3,3,45,81,258,14504,49978,80198,1,1,3,16,2,3,1
1669464000,2,1,1,1,16,2,3,1,1,5,8,65,76,67,5,5,5,8,46,2311,39891,72,5,3,18,21,32538,1952,36,262,492,46670,1988,546,361,18738,3,2,2,2,3,3,42,83,246,13804,48878,82318,1,1,3,16,2,3,1
1669550400,2,1,1,1,16,2,2,1,1,5,8,66,77,66,5,5,5,7,47,2278,40178,73,5,4,19,21,32354,1969,34,258,515,46287,2036,542,367,18838,3,2,2,2,4,3,42,83,243,13319,48397,82380,1,1,3,16,2,3,1
1669636800,2,1,1,1,16,2,2,1,2,6,8,63,78,63,5,5,5,7,47,2252,39896,73,5,4,19,21,31866,1959,34,255,520,45373,2032,541,365,19027,3,2,2,2,4,3,43,83,241,13171,48326,81304,1,1,3,16,2,3,1
1669723200,2,1,1,1,16,2,2,1,2,6,8,63,78,63,5,5,5,7,47,2252,39896,73,5,4,19,21,31866,1959,34,255,520,45373,2032,541,365,19027,3,2,2,2,4,3,43,83,241,13171,48326,81304,1,1,3,16,2,3,1
1669809600,2,1,1,1,16,3,2,2,2,6,9,62,81,61,5,5,5,7,46,2164,39722,72,5,4,19,22,31442,1947,35,256,539,45445,2019,534,375,19110,4,3,2,2,4,3,44,83,237,13117,48063,81102,1,1,3,16,2,3,1
1669896000,2,2,1,2,16,3,2,2,2,6,9,64,84,65,6,5,4,7,48,1976,39433,72,5,4,20,22,33006,1947,37,259,575,46396,1909,523,367,19308,2,3,2,1,4,3,41,82,230,13241,47712,80721,1,1,3,16,2,3,1
1669982400,3,2,1,1,16,3,2,2,2,7,9,65,85,67,6,5,5,7,46,1972,39402,72,5,4,20,22,33632,1897,38,259,598,46754,1871,524,363,19183,3,3,2,2,4,3,42,81,237,13365,47353,80650,1,1,3,16,2,3,1
1670068800,3,2,1,1,16,4,2,2,2,7,9,65,88,68,6,5,5,6,44,2033,39484,73,5,4,20,21,33878,1886,39,266,624,46858,1833,522,367,19248,3,3,2,2,4,3,44,83,235,13405,47191,79675,1,1,3,16,2,3,1
1670155200,2,2,1,1,16,4,2,2,2,7,9,66,88,68,6,5,6,6,43,1960,39272,73,5,4,19,21,33700,1826,40,267,648,45985,1894,508,355,19329,3,3,3,3,5,3,45,81,229,13331,47603,78201,1,1,3,16,2,2,1
1670241600,2,2,1,1,16,4,2,2,2,7,9,66,88,68,6,5,6,6,43,1960,39272,73,5,4,19,21,33700,1826,40,267,648,45985,1894,508,355,19329,3,3,3,3,5,3,45,81,229,13331,47603,78201,1,1,3,16,2,2,1
1670328000,1,1,1,1,17,3,2,2,1,7,9,68,88,68,6,5,6,6,47,1830,39207,73,5,3,19,21,33890,1707,41,277,684,44185,1758,470,368,19446,3,3,2,3,5,3,47,83,212,12976,47324,76967,1,1,1,16,1,2,1
1670414400,1,1,1,1,17,3,2,2,1,7,9,68,88,68,6,5,6,6,47,1830,39207,73,5,3,19,21,33890,1707,41,277,684,44185,1758,470,368,19446,3,3,2,3,5,3,47,83,212,12976,47324,76967,1,1,1,16,1,2,1
1670500800,2,1,1,1,18,3,2,2,1,7,8,66,90,64,6,5,6,6,51,1956,40379,75,5,3,17,22,35539,1655,39,287,707,44602,1717,484,363,19163,4,3,3,3,5,3,50,83,201,13768,48365,78456,1,1,2,16,1,3,1
1670587200,2,1,1,1,18,3,2,2,1,7,8,66,90,64,6,5,6,6,51,1956,40379,75,5,3,17,22,35539,1655,39,287,707,44602,1717,484,363,19163,4,3,3,3,5,3,50,83,201,13768,48365,78456,1,1,2,16,1,3,1
1670673600,2,2,1,1,18,3,3,2,1,7,8,65,93,63,6,5,6,6,51,2054,40680,73,5,3,17,22,36143,1662,38,296,735,45539,1726,489,345,18842,4,3,3,3,4,3,51,84,194,14115,48828,79380,1,1,2,16,2,3,1
1670760000,2,1,1,1,18,3,3,2,1,7,8,63,91,63,6,4,5,6,51,2207,40579,73,5,4,17,21,36245,1723,36,302,707,45955,1663,483,361,18716,4,3,3,3,5,3,51,85,187,14337,49445,81903,1,1,2,17,2,3,1
1670846400,1,1,1,1,18,3,3,1,1,7,8,61,90,64,6,3,5,5,49,2233,39576,73,5,4,18,20,35618,1706,35,313,695,45660,1636,500,362,18591,4,3,3,3,5,3,52,84,183,14209,48975,81830,1,1,2,17,2,3,1
1670932800,1,1,1,2,18,3,3,1,2,7,8,61,90,64,6,3,5,5,50,2271,39562,74,5,4,18,20,35080,1624,35,319,688,45883,1657,507,363,18810,4,3,3,3,4,3,51,80,187,13898,48697,80833,1,1,2,17,2,3,1
1671019200,1,1,1,2,18,3,3,1,2,7,8,61,90,64,6,3,5,5,50,2271,39562,74,5,4,18,20,35080,1624,35,319,688,45883,1657,507,363,18810,4,3,3,3,4,3,51,80,187,13898,48697,80833,1,1,2,17,2,3,1
1671105600,1,1,1,3,17,3,3,1,2,7,8,62,96,66,7,3,5,5,51,2341,39837,74,5,2,18,19,34841,1576,37,343,710,46746,1669,532,356,18678,4,3,3,3,4,3,48,80,204,14166,48854,82424,1,1,2,17,1,3,1
1671192000,1,1,1,3,17,3,3,1,2,7,8,62,96,66,7,3,5,5,51,2341,39837,74,5,2,18,19,34841,1576,37,343,710,46746,1669,532,356,18678,4,3,3,3,4,3,48,80,204,14166,48854,82424,1,1,2,17,1,3,1
1671278400,1,1,1,4,15,3,3,1,2,7,8,64,97,68,8,3,5,5,50,2290,39216,75,5,3,19,19,33486,1515,39,369,679,44079,1695,508,357,17889,4,3,2,3,4,3,46,83,199,14003,48283,79871,1,1,3,16,2,3,1
1671364800,1,1,1,4,15,3,3,1,2,7,8,64,97,68,8,3,5,5,50,2290,39216,75,5,3,19,19,33486,1515,39,369,679,44079,1695,508,357,17889,4,3,2,3,4,3,46,83,199,14003,48283,79871,1,1,3,16,2,3,1
1671451200,1,1,1,4,14,3,3,2,2,7,8,63,99,69,8,3,5,5,51,2273,37904,74,5,4,19,18,32334,1464,40,382,653,43363,1646,508,344,17662,4,3,2,3,4,4,44,83,201,13898,48067,79157,1,1,3,16,2,3,1
1671537600,1,1,1,4,13,3,3,2,1,7,9,62,99,70,7,3,5,5,52,2256,36601,74,5,3,19,19,31521,1410,40,390,625,43616,1576,510,350,17180,4,3,2,3,5,4,43,82,199,13625,46842,78770,1,1,3,15,2,3,1
1671624000,2,2,1,4,12,3,3,2,1,6,10,63,100,72,7,3,5,5,54,2214,36278,73,5,3,19,19,31116,1367,41,391,605,44107,1509,503,356,16909,4,3,2,3,5,4,42,83,198,13353,46694,79097,1,1,3,15,2,3,1
1671710400,2,2,1,4,11,3,3,2,2,6,11,65,98,71,7,3,5,5,54,2093,36398,72,4,3,19,20,30664,1272,41,417,565,44435,1363,458,355,16864,4,3,2,3,5,4,38,84,187,12496,46028,79416,1,1,3,15,2,3,1
1671796800,2,2,1,4,11,3,3,2,2,6,11,65,98,71,7,3,5,5,54,2093,36398,72,4,3,19,20,30664,1272,41,417,565,44435,1363,458,355,16864,4,3,2,3,5,4,38,84,187,12496,46028,79416,1,1,3,15,2,3,1
1671883200,2,1,1,4,10,3,2,2,1,6,11,68,91,76,7,3,5,5,51,1935,35369,69,5,3,18,19,31013,1194,44,441,519,44193,1249,440,358,16716,4,3,2,3,5,3,35,79,195,12539,44800,75815,1,1,3,14,2,3,1
1671969600,3,1,1,3,9,3,2,2,2,6,11,66,88,72,8,3,5,5,49,1841,33920,69,5,3,18,19,30830,1159,45,450,498,43787,1205,445,363,16556,4,3,2,3,5,3,33,75,193,12587,43789,75125,1,1,3,14,2,3,1
1672056000,3,1,1,3,9,3,2,2,2,6,11,66,88,72,8,3,5,5,49,1841,33920,69,5,3,18,19,30830,1159,45,450,498,43787,1205,445,363,16556,4,3,2,3,5,3,33,75,193,12587,43789,75125,1,1,3,14,2,3,1
1672142400,3,1,1,4,9,3,3,3,1,6,11,66,91,74,8,3,5,5,45,1666,33996,67,5,4,18,18,30219,1116,45,467,456,43570,1109,438,353,15747,4,2,2,3,5,4,29,71,193,12578,43809,76277,1,1,3,13,2,3,1
